uid,reg_date,device,gender,country,age
55632433,2016-01-04,and,M,BRA,30
99252480,2016-06-10,iOS,F,CAN,21
43971922,2018-01-26,and,M,USA,22
27559082,2017-07-17,and,M,DEU,27
24627505,2017-06-03,iOS,M,FRA,21
22893355,2017-08-09,and,M,USA,16
15993819,2017-08-21,and,F,TUR,22
95115819,2017-03-29,and,F,BRA,39
24760863,2017-12-24,iOS,F,DEU,20
90964887,2018-03-13,iOS,M,USA,19
22965585,2017-08-08,and,F,FRA,20
20668917,2018-01-31,and,F,USA,51
82052489,2017-10-07,and,F,FRA,20
68928487,2017-09-08,and,F,BRA,15
35307219,2017-10-03,and,F,USA,17
26396111,2017-06-17,and,F,USA,36
39826373,2017-05-31,iOS,F,USA,40
49184727,2017-07-11,iOS,F,USA,16
50254225,2017-12-14,and,F,CAN,21
31706660,2017-01-31,and,M,USA,33
82308814,2018-02-10,and,F,CAN,55
21139840,2018-01-23,and,M,USA,23
14229890,2018-01-18,and,M,USA,16
35657582,2018-02-12,iOS,F,BRA,16
19851052,2017-08-19,and,M,DEU,22
82924875,2018-03-05,iOS,F,BRA,16
15382691,2017-09-01,and,F,FRA,21
96358937,2018-03-12,iOS,M,USA,30
94955569,2017-04-19,and,F,CAN,40
26914497,2016-12-18,and,F,BRA,17
41837993,2018-02-06,iOS,M,USA,16
81197738,2017-09-03,iOS,M,USA,20
27599540,2015-11-01,iOS,M,DEU,23
15657884,2017-06-15,and,M,DEU,39
99928423,2017-01-08,iOS,M,BRA,25
17191128,2018-01-22,iOS,F,USA,22
52943630,2018-03-14,and,F,BRA,23
56543092,2016-11-01,and,M,DEU,22
52249742,2017-02-27,and,M,USA,44
28755689,2017-11-28,and,M,USA,28
85498371,2016-06-11,iOS,F,DEU,27
56892421,2018-02-22,and,M,BRA,37
73298045,2017-05-16,iOS,M,USA,33
75435777,2017-12-09,iOS,M,USA,20
16733471,2017-10-10,iOS,F,FRA,30
56419302,2016-07-30,iOS,F,USA,16
22441372,2015-12-16,and,F,USA,16
29626688,2017-12-21,and,F,USA,27
35769351,2017-06-02,iOS,M,TUR,17
38898111,2018-01-12,iOS,F,USA,51
49879213,2017-02-08,iOS,M,DEU,23
91299941,2017-09-14,and,M,DEU,21
73660477,2015-11-06,and,F,USA,30
41607662,2018-03-12,and,M,TUR,21
17765576,2016-08-30,and,F,USA,15
90304397,2018-01-15,iOS,F,USA,17
89544087,2017-03-10,and,F,BRA,16
23527175,2017-10-26,iOS,F,BRA,37
33911089,2017-12-12,and,M,USA,25
36744366,2018-01-21,iOS,M,BRA,17
80792085,2018-01-08,iOS,F,USA,34
26076529,2016-12-20,iOS,F,BRA,16
59966997,2016-12-08,and,F,BRA,23
28433331,2017-02-25,and,F,CAN,16
35604788,2017-08-16,and,F,BRA,23
16638605,2017-07-31,iOS,F,USA,28
95540172,2017-01-01,iOS,F,USA,20
97878071,2017-04-29,and,M,USA,16
22951974,2018-03-07,and,M,USA,19
57668063,2016-12-02,and,M,USA,28
47876866,2017-09-29,iOS,F,USA,29
28770444,2017-09-09,and,M,USA,16
62880657,2017-10-10,iOS,M,USA,27
87546824,2017-05-29,iOS,M,USA,33
86074237,2018-02-24,and,M,CAN,38
70013381,2017-09-15,and,M,USA,22
86601821,2016-10-03,iOS,M,BRA,16
76402932,2017-11-02,iOS,F,USA,17
98835069,2017-11-29,and,F,CAN,30
39787223,2018-02-07,iOS,F,TUR,51
86680159,2017-10-21,iOS,M,BRA,15
17276314,2018-01-21,iOS,F,BRA,21
87835057,2016-01-10,iOS,M,USA,30
93833437,2017-06-26,and,M,CAN,19
12677441,2018-03-17,and,F,USA,16
46803137,2018-01-23,and,M,USA,21
87870826,2018-02-20,and,F,USA,43
82052899,2017-04-12,and,F,USA,36
60698334,2018-02-22,and,M,BRA,19
76785082,2016-05-28,iOS,M,TUR,17
90805900,2015-11-10,and,F,DEU,27
78263354,2017-04-08,and,F,BRA,19
89433944,2017-02-03,and,F,BRA,27
11572143,2016-12-10,iOS,F,BRA,18
42526713,2017-03-29,iOS,F,DEU,18
86903249,2017-09-06,iOS,M,BRA,15
64137459,2018-01-06,iOS,M,USA,24
91388817,2017-08-04,iOS,F,USA,18
77670362,2016-11-19,and,F,FRA,20
91094389,2018-01-22,and,M,USA,16
58093869,2018-02-14,and,F,USA,28
63108210,2018-01-05,and,M,USA,15
19176337,2018-01-25,and,M,DEU,18
77518733,2018-03-01,and,F,BRA,15
99181574,2016-11-09,and,M,DEU,22
80789328,2017-01-03,iOS,F,BRA,40
52139964,2017-08-04,iOS,F,USA,15
60251880,2018-03-14,and,M,FRA,37
96400426,2017-08-16,and,M,DEU,34
58382792,2017-10-18,and,M,FRA,24
76054284,2017-10-02,and,F,USA,17
75534619,2017-04-30,and,M,USA,21
71622391,2017-03-06,iOS,M,USA,15
35002240,2018-03-03,iOS,M,USA,36
16874170,2017-06-11,and,F,BRA,21
56381823,2018-03-18,and,M,DEU,19
73021224,2017-11-14,iOS,F,BRA,20
55420003,2016-07-05,and,F,USA,16
38433924,2017-12-08,and,F,BRA,15
62273929,2015-12-05,and,F,USA,20
31448507,2017-06-28,iOS,F,USA,22
60515089,2018-02-23,iOS,M,BRA,17
94140305,2017-07-06,iOS,F,DEU,18
57212034,2017-09-04,iOS,F,BRA,17
93456049,2017-02-17,iOS,F,USA,27
16629539,2017-10-09,iOS,M,TUR,27
92533648,2016-01-28,iOS,M,DEU,54
55065838,2017-06-07,and,F,DEU,17
51090518,2018-02-11,iOS,M,USA,18
95646691,2017-06-16,and,M,USA,17
83484774,2017-10-14,iOS,F,USA,26
19227285,2017-10-06,iOS,M,BRA,26
16796892,2018-03-14,and,F,USA,15
73766166,2016-07-08,iOS,M,BRA,44
69715387,2017-07-05,and,F,FRA,18
56503950,2016-11-21,and,F,CAN,21
30959557,2017-02-20,and,F,USA,23
50120500,2017-02-24,and,F,TUR,24
70607183,2018-02-27,iOS,F,TUR,22
85527039,2017-07-09,iOS,F,USA,17
98003354,2017-07-11,and,F,BRA,25
48172841,2018-01-16,and,F,CAN,23
46492771,2018-03-08,and,F,FRA,17
62827608,2016-01-21,and,M,FRA,15
13716751,2018-02-22,iOS,F,BRA,20
26761613,2018-02-10,iOS,F,DEU,23
98579530,2016-06-14,and,M,USA,34
15592775,2017-10-19,iOS,F,TUR,20
33941769,2017-02-06,iOS,M,CAN,21
91955103,2016-07-10,iOS,F,USA,26
62783022,2017-08-26,and,M,BRA,29
69166965,2017-09-07,and,M,BRA,20
84581516,2017-08-20,and,F,USA,20
86890581,2017-12-20,and,F,FRA,18
35824214,2017-05-18,and,F,USA,15
24994849,2017-12-14,and,F,USA,17
73948746,2018-03-10,and,F,DEU,17
15700025,2017-11-09,iOS,M,BRA,19
93387052,2018-02-27,and,F,TUR,22
45585169,2017-04-18,and,M,FRA,15
94644380,2017-09-27,iOS,F,CAN,55
85102676,2017-03-08,and,M,BRA,21
26749565,2018-01-02,and,F,TUR,25
95618299,2017-10-03,and,F,USA,41
81856525,2018-03-06,and,F,DEU,18
57609450,2018-01-23,and,F,USA,21
91729574,2017-09-19,and,M,USA,36
35237985,2018-03-10,and,M,DEU,31
28006114,2017-08-31,and,F,CAN,24
36400938,2017-10-02,and,F,USA,20
98694977,2017-12-01,iOS,F,FRA,16
25883069,2016-10-23,and,F,TUR,18
64611793,2017-04-26,iOS,M,BRA,37
17986934,2016-06-14,and,M,BRA,15
89127100,2018-03-18,iOS,M,TUR,16
17781155,2017-11-22,and,M,USA,24
48259980,2018-03-18,iOS,F,USA,15
86191164,2017-10-29,iOS,F,BRA,23
49140732,2018-01-23,and,M,BRA,15
79096057,2018-01-16,iOS,F,USA,23
39880095,2017-06-01,iOS,F,BRA,20
52716505,2017-10-31,iOS,F,BRA,29
76307740,2017-07-12,and,M,BRA,33
86103678,2017-06-27,and,M,USA,26
62949439,2018-02-07,and,F,BRA,16
83716777,2016-12-21,and,F,DEU,16
12615882,2017-12-22,iOS,F,USA,41
47443346,2016-10-26,and,F,CAN,35
78839406,2017-08-11,iOS,M,TUR,28
20825922,2018-02-21,and,F,DEU,25
99261902,2018-03-06,and,M,TUR,20
11379604,2018-01-04,and,F,BRA,20
41238059,2017-05-03,and,F,BRA,28
70694590,2017-06-11,iOS,M,TUR,29
13178584,2017-09-26,iOS,F,USA,16
95340674,2017-10-01,iOS,F,USA,23
70322560,2018-01-19,and,M,USA,42
83073076,2017-06-14,iOS,M,DEU,38
91645355,2018-01-17,and,M,USA,15
22837101,2017-10-29,and,F,BRA,17
85283138,2018-01-28,and,F,BRA,15
81463478,2018-02-08,and,F,BRA,25
78270064,2017-03-06,and,F,BRA,26
24780386,2016-07-30,iOS,M,USA,21
17146533,2017-08-15,iOS,M,BRA,43
86087117,2017-12-02,iOS,M,BRA,22
22669626,2017-02-27,iOS,M,TUR,25
62258528,2017-03-29,iOS,M,USA,15
37606516,2018-03-09,iOS,F,BRA,20
80023360,2016-08-26,and,M,DEU,15
13360585,2018-02-13,iOS,F,BRA,21
46719855,2016-09-10,iOS,M,BRA,22
31927703,2017-07-11,iOS,F,USA,57
48727549,2017-12-30,iOS,M,FRA,27
87591457,2017-06-02,and,F,USA,17
32029671,2017-08-23,iOS,F,FRA,20
96917637,2017-12-20,and,F,BRA,37
56418723,2017-12-11,and,F,FRA,25
66560350,2015-07-04,iOS,F,BRA,26
21292319,2017-06-19,and,F,BRA,30
55322867,2017-08-26,and,M,USA,18
49545216,2017-10-28,and,M,DEU,17
36382912,2017-08-18,iOS,F,BRA,17
18104462,2018-01-26,iOS,M,USA,30
98771492,2016-12-19,and,M,BRA,35
56307936,2016-08-12,and,M,USA,32
45753346,2017-03-19,iOS,F,USA,18
59403027,2017-12-26,and,F,BRA,20
65348098,2016-12-09,and,F,USA,18
62282293,2017-10-02,iOS,F,USA,33
70823776,2018-03-06,and,M,BRA,15
27804827,2017-10-05,iOS,F,USA,20
76123062,2017-07-20,and,M,USA,49
34492263,2017-10-17,iOS,F,USA,22
47088142,2017-10-12,and,F,BRA,27
84774912,2017-11-16,and,F,CAN,25
59027166,2017-01-26,and,M,USA,18
36309564,2016-03-18,and,M,BRA,16
15934745,2017-11-09,and,F,BRA,16
83463023,2017-10-22,iOS,M,BRA,39
43329487,2017-07-02,and,F,TUR,25
21603296,2018-02-25,iOS,M,CAN,18
83134983,2018-03-12,iOS,F,USA,19
43926476,2016-04-11,iOS,M,USA,16
50852527,2016-03-27,iOS,F,CAN,15
25115648,2018-02-19,iOS,M,TUR,33
90716314,2017-08-24,iOS,F,BRA,38
41183518,2018-02-11,and,M,FRA,16
73079761,2018-03-18,iOS,M,BRA,28
22711469,2018-03-09,iOS,M,BRA,44
11711235,2016-05-29,and,F,USA,18
33675331,2017-07-13,and,F,CAN,28
70221292,2018-03-18,and,F,BRA,24
50604877,2018-02-20,and,F,DEU,22
92162444,2017-11-06,and,F,TUR,22
20541495,2017-04-13,and,M,BRA,16
47416548,2017-06-27,iOS,F,DEU,19
80599233,2018-02-06,and,F,BRA,16
27563236,2016-07-24,iOS,F,BRA,20
56238761,2017-10-05,iOS,F,TUR,28
53535936,2017-11-30,iOS,M,USA,16
30308741,2017-04-20,iOS,F,USA,18
99965113,2016-01-07,iOS,F,BRA,19
36654077,2017-11-10,iOS,F,FRA,15
71059700,2016-02-19,iOS,M,TUR,17
79600474,2018-03-02,and,F,TUR,16
43122791,2018-01-07,and,F,USA,46
32099225,2018-03-18,iOS,M,BRA,24
53861203,2016-10-25,and,F,USA,24
14919661,2016-08-21,iOS,M,USA,39
47183735,2018-02-13,and,M,FRA,30
96750326,2017-06-10,iOS,F,USA,40
90496491,2017-10-29,iOS,M,USA,17
22381220,2018-02-14,and,F,TUR,19
61777694,2015-11-03,and,F,BRA,34
88123925,2018-03-02,and,F,BRA,19
71903654,2016-12-06,and,M,BRA,21
97748780,2017-05-12,iOS,M,FRA,18
22537263,2017-08-26,and,F,DEU,35
63607533,2015-11-26,and,F,CAN,28
50819644,2017-07-16,and,M,TUR,15
71653362,2017-06-29,and,F,TUR,35
64381135,2018-03-15,iOS,F,USA,19
38233155,2017-10-03,iOS,F,BRA,37
84400916,2017-05-15,and,M,USA,26
58716984,2018-01-02,and,M,DEU,28
68249103,2018-03-12,and,F,TUR,17
21998407,2017-11-12,iOS,F,BRA,15
57626854,2017-12-25,and,F,USA,22
76212697,2017-12-28,iOS,M,USA,23
57822726,2017-09-04,iOS,M,FRA,20
67915811,2018-02-10,iOS,F,USA,15
50788430,2017-12-15,iOS,M,BRA,29
85116912,2017-03-16,and,M,USA,17
75587405,2017-05-02,iOS,M,DEU,40
68859088,2018-02-12,and,F,BRA,21
81768548,2018-02-16,iOS,F,USA,26
39359605,2017-05-26,iOS,M,USA,28
49114822,2018-03-07,and,F,FRA,15
18216327,2016-01-13,iOS,M,USA,37
52384180,2017-10-25,and,M,USA,18
60912823,2018-01-15,and,F,FRA,21
69409273,2018-01-09,and,M,FRA,28
88146972,2016-04-21,and,M,USA,16
68988137,2017-11-15,iOS,M,USA,28
25500322,2017-05-11,and,F,BRA,18
46539915,2017-04-26,and,M,USA,18
30176390,2018-02-16,iOS,M,USA,16
88186162,2017-10-26,and,F,TUR,16
35915437,2017-12-16,and,F,FRA,27
55700915,2018-02-13,iOS,F,USA,16
62049340,2018-01-03,and,F,BRA,30
56839257,2018-03-09,and,F,USA,17
17276683,2018-03-14,and,F,BRA,67
68906284,2016-01-27,and,F,USA,57
65783774,2016-03-02,and,F,USA,20
17920740,2018-01-24,and,F,BRA,23
80387469,2016-07-15,iOS,F,FRA,30
99841421,2017-09-29,and,F,USA,17
94674448,2017-06-06,and,M,USA,15
87194197,2018-02-11,and,F,CAN,23
59273820,2017-02-24,and,M,FRA,55
60161348,2017-09-09,iOS,F,USA,31
21592927,2018-02-22,and,M,USA,22
86392126,2018-02-19,iOS,M,TUR,29
93839037,2018-01-16,iOS,F,TUR,25
84582737,2017-12-15,iOS,M,DEU,22
39952318,2017-12-15,and,F,BRA,23
85189190,2017-08-06,iOS,F,USA,16
44744130,2017-01-10,iOS,F,FRA,15
67169813,2018-01-26,iOS,M,DEU,21
57836948,2017-08-16,and,M,BRA,16
33699959,2016-11-05,iOS,F,USA,18
80912088,2018-02-05,and,M,FRA,22
82622554,2015-10-14,iOS,F,CAN,35
43773246,2016-03-25,iOS,M,USA,24
46560348,2018-02-08,and,F,CAN,23
63554713,2016-04-17,and,F,BRA,33
36586063,2017-06-18,and,F,DEU,24
95835770,2017-12-14,iOS,F,TUR,28
71642178,2018-02-11,and,F,USA,17
70081779,2018-01-21,and,F,USA,19
67009442,2017-06-21,iOS,F,USA,42
21774300,2015-03-12,and,F,BRA,22
70741368,2017-02-04,and,F,USA,18
36548393,2017-10-23,iOS,F,USA,34
54547851,2017-06-07,and,M,USA,16
18833756,2015-11-14,iOS,F,USA,19
71099905,2017-02-20,and,M,USA,29
85988582,2017-10-24,and,M,BRA,25
98063807,2017-09-03,and,M,USA,28
40362696,2016-07-03,and,F,DEU,26
35408468,2017-11-10,and,F,BRA,21
20209264,2017-11-19,and,M,BRA,17
23639131,2017-08-25,and,M,CAN,18
99070312,2017-06-13,and,M,USA,18
29168422,2017-02-28,and,F,DEU,18
22128682,2017-09-01,iOS,M,TUR,31
72692980,2017-12-21,and,F,TUR,15
35328837,2017-08-10,iOS,M,CAN,15
48507111,2016-09-01,iOS,F,DEU,19
83013493,2017-10-10,iOS,M,BRA,27
81995394,2017-12-12,and,M,USA,26
13952693,2016-01-26,and,F,FRA,24
79232819,2016-08-22,and,M,CAN,39
74878552,2016-10-27,iOS,M,USA,27
34241773,2017-08-17,iOS,F,FRA,17
16170691,2018-02-22,and,F,DEU,17
85459221,2015-10-11,iOS,F,BRA,26
88658970,2017-10-29,and,M,BRA,17
26434202,2015-08-08,iOS,F,FRA,28
41451705,2018-03-08,and,M,USA,15
70363013,2017-07-20,iOS,F,TUR,27
50876674,2017-10-04,and,F,USA,22
97485903,2017-10-07,and,F,DEU,19
32817971,2017-08-04,iOS,F,BRA,28
33603896,2016-04-24,and,M,TUR,35
99949103,2016-08-06,iOS,F,USA,19
11636522,2017-12-30,iOS,M,TUR,25
89343402,2017-05-26,iOS,M,USA,22
66562223,2017-12-06,and,M,USA,15
36071181,2018-03-15,and,M,USA,22
88522915,2017-07-06,iOS,F,USA,18
31309818,2018-03-11,and,F,DEU,19
89525097,2017-10-30,iOS,M,BRA,17
15139220,2017-11-09,and,F,TUR,17
54692675,2016-08-19,iOS,M,CAN,42
22289664,2016-10-19,iOS,F,CAN,27
48748907,2018-03-14,and,F,DEU,30
61505078,2017-09-08,iOS,M,USA,17
93510103,2016-12-14,and,M,TUR,17
49528270,2017-11-03,iOS,F,DEU,22
22611467,2018-01-01,and,M,USA,29
71876474,2017-02-15,iOS,F,USA,21
16845481,2017-07-14,and,M,BRA,30
83373887,2018-01-19,iOS,F,FRA,28
34068805,2017-12-21,iOS,F,USA,27
46978278,2017-11-01,and,F,DEU,16
53975810,2016-05-24,and,M,USA,26
71046670,2017-11-14,and,F,FRA,27
17224556,2017-12-26,iOS,M,USA,17
84105454,2017-10-20,iOS,M,BRA,20
20470095,2018-01-04,and,F,USA,24
82536701,2017-06-19,and,F,USA,43
69416720,2018-02-12,and,M,BRA,27
33776652,2017-12-21,and,M,USA,26
72043266,2017-08-09,and,F,USA,25
32541948,2016-08-02,iOS,F,USA,19
42804339,2018-03-12,iOS,F,DEU,20
21476888,2017-08-31,iOS,F,BRA,17
19414874,2017-08-23,and,M,TUR,30
78183922,2016-02-24,and,M,USA,19
24364943,2015-12-14,iOS,F,CAN,19
97533767,2017-07-24,and,F,USA,23
92049063,2017-01-30,and,F,BRA,42
24077719,2017-11-09,and,F,USA,39
90346344,2016-11-10,iOS,M,CAN,57
78162430,2016-02-22,iOS,M,FRA,16
56245736,2016-07-02,iOS,F,BRA,21
24435957,2016-05-02,iOS,F,DEU,21
80661132,2017-05-19,iOS,F,BRA,21
96002706,2015-07-01,and,M,DEU,19
87177739,2015-08-24,iOS,M,CAN,15
50404805,2017-06-20,and,F,BRA,17
15739622,2017-10-20,iOS,F,FRA,17
69791099,2017-06-25,and,F,DEU,79
43602416,2017-12-21,iOS,F,USA,15
44988616,2016-07-03,and,F,BRA,31
83134577,2017-06-16,and,F,TUR,18
98082422,2018-01-09,iOS,M,USA,58
39493470,2017-06-09,and,M,DEU,19
85946467,2018-01-25,and,F,BRA,52
93463294,2017-12-08,and,M,USA,18
45405627,2016-11-22,and,M,TUR,20
64810751,2017-11-20,and,M,DEU,15
77613624,2018-01-30,iOS,M,BRA,15
42102712,2017-06-29,iOS,M,USA,17
98881942,2017-10-19,iOS,F,BRA,58
39532896,2017-07-04,and,F,BRA,20
18813558,2016-04-05,iOS,M,USA,16
97153007,2016-02-08,and,F,BRA,18
23488975,2017-05-28,and,M,BRA,28
34509128,2017-12-13,iOS,F,BRA,33
14839086,2017-10-25,and,F,USA,24
58972006,2017-08-18,and,F,USA,20
62740805,2016-10-17,and,F,USA,18
76220078,2018-03-08,and,M,BRA,20
36160208,2017-08-06,iOS,F,BRA,30
91027324,2017-04-28,iOS,M,DEU,21
53126237,2018-01-07,iOS,F,DEU,47
82262031,2017-12-14,iOS,M,TUR,23
20472139,2018-02-12,iOS,F,USA,22
65540085,2018-02-27,and,F,USA,22
15909869,2017-08-15,and,F,USA,16
24105852,2017-01-31,and,M,BRA,20
79404302,2017-11-03,and,F,DEU,24
97271967,2016-12-31,iOS,F,USA,21
84439433,2016-04-24,iOS,M,USA,22
90554036,2015-05-01,iOS,F,USA,44
22683816,2017-07-20,and,M,BRA,16
55143316,2017-12-13,iOS,F,USA,37
40812354,2017-04-28,iOS,M,DEU,42
73879534,2018-02-11,iOS,M,USA,16
95965552,2016-05-17,iOS,F,BRA,24
23093409,2017-11-08,and,M,USA,34
20677551,2017-12-08,iOS,F,BRA,18
22568704,2018-03-12,iOS,F,USA,19
85277823,2018-02-04,iOS,M,DEU,16
89895792,2016-05-20,and,F,CAN,19
86456296,2017-11-20,and,F,BRA,17
94982103,2017-10-06,iOS,M,DEU,66
86751642,2017-10-02,iOS,M,USA,38
88364051,2015-04-17,and,F,FRA,21
61768230,2016-01-25,iOS,M,USA,21
74331635,2017-11-29,and,M,USA,16
72694291,2018-02-10,iOS,M,USA,15
91544307,2016-07-29,and,F,USA,28
70272748,2017-04-06,and,M,USA,15
39638135,2018-02-11,iOS,F,DEU,18
73899886,2018-03-09,and,F,BRA,27
68007136,2017-10-10,and,M,DEU,27
57722846,2016-01-04,and,F,DEU,23
49610371,2017-08-20,and,M,USA,20
56306991,2017-08-06,iOS,M,FRA,19
35000916,2016-02-05,iOS,M,FRA,27
50882455,2017-09-27,iOS,F,USA,19
47156387,2017-01-29,and,M,FRA,20
88810580,2017-09-11,iOS,F,TUR,21
97125213,2017-01-25,and,F,USA,22
25305577,2017-01-28,and,F,FRA,26
94092406,2017-12-08,and,M,BRA,19
34130168,2017-12-05,and,F,BRA,17
63804833,2018-02-20,iOS,F,USA,18
60402106,2016-01-08,iOS,M,USA,17
70536215,2016-09-28,and,M,USA,27
98799133,2017-12-17,and,F,USA,17
62302548,2017-03-14,and,F,DEU,19
25144929,2016-07-07,and,F,CAN,28
21190371,2016-05-21,and,F,BRA,19
38670235,2018-03-16,and,M,USA,50
53586625,2017-03-24,and,M,BRA,23
20332340,2017-12-23,iOS,F,USA,18
91281594,2017-12-25,and,M,BRA,15
35406158,2018-02-01,and,F,USA,24
60204244,2017-11-26,iOS,M,USA,17
35441541,2017-12-18,iOS,F,DEU,19
12469102,2015-05-25,and,F,USA,15
21444119,2017-05-16,and,M,USA,21
86611227,2017-11-25,and,M,TUR,21
52928583,2017-02-10,iOS,F,FRA,28
69988197,2016-07-03,iOS,F,USA,29
88960914,2017-04-29,iOS,F,BRA,15
82424290,2016-06-23,and,F,DEU,21
29114714,2016-06-12,iOS,M,USA,18
64161326,2017-11-13,and,F,USA,20
65049206,2018-01-29,and,F,DEU,26
57688370,2017-03-09,iOS,M,TUR,21
84437959,2017-11-13,iOS,M,TUR,22
18441135,2017-08-05,iOS,F,USA,39
39609693,2016-05-16,iOS,F,USA,19
84773326,2016-11-30,iOS,F,BRA,16
71034957,2017-05-08,and,M,BRA,22
75484671,2017-01-14,iOS,F,USA,54
21826342,2017-10-26,and,F,DEU,19
58459811,2017-07-16,iOS,F,USA,16
33046459,2018-02-15,and,F,TUR,16
57779944,2016-09-17,and,F,USA,18
12778931,2017-11-12,and,F,USA,18
57227142,2017-08-27,and,F,DEU,18
88320687,2018-03-06,and,M,TUR,21
43832117,2016-01-24,and,M,USA,28
79642000,2016-05-19,and,M,USA,15
94113633,2018-01-18,iOS,F,TUR,19
70992562,2018-01-23,and,M,TUR,32
57115928,2018-01-09,and,M,BRA,68
73569903,2017-04-18,iOS,F,FRA,20
19975848,2017-07-28,iOS,F,USA,29
78992342,2017-08-05,and,M,FRA,17
18143069,2018-02-03,iOS,M,TUR,36
23384765,2017-11-10,and,M,DEU,17
52637137,2018-01-18,and,M,BRA,23
64958839,2016-02-11,and,F,FRA,28
26422521,2017-06-30,and,F,TUR,22
19602878,2016-12-05,iOS,M,USA,15
80755394,2017-06-06,iOS,M,TUR,19
38575151,2018-01-10,and,M,USA,16
16601970,2016-12-15,and,M,BRA,16
19809299,2018-03-04,iOS,F,USA,22
74313170,2016-08-02,and,F,USA,25
63869985,2018-01-30,iOS,F,BRA,16
11611951,2016-02-28,and,F,USA,17
61058870,2017-12-21,and,M,USA,25
46495576,2017-05-26,and,F,USA,18
96688735,2016-12-26,iOS,M,DEU,30
97037505,2017-02-25,and,F,BRA,17
88007615,2016-11-28,and,F,BRA,15
53720301,2017-02-14,iOS,F,USA,16
59020320,2016-12-25,and,M,BRA,25
14712756,2017-04-22,and,M,FRA,16
45092631,2018-01-23,and,M,USA,17
89079627,2018-01-08,iOS,M,TUR,46
68228318,2017-03-27,and,F,TUR,19
54166967,2018-03-05,iOS,M,BRA,15
72891966,2015-11-03,and,M,BRA,24
61924043,2017-11-09,and,M,CAN,21
61470378,2017-10-13,iOS,F,BRA,39
69564829,2017-03-10,and,F,BRA,17
72979292,2018-02-26,iOS,M,CAN,19
68312662,2017-10-08,and,F,BRA,35
83833115,2017-05-20,iOS,F,USA,19
15461253,2017-09-04,iOS,F,USA,18
16462203,2016-08-02,and,M,BRA,33
82359123,2017-10-05,iOS,F,USA,21
45399753,2017-01-22,and,M,FRA,28
59514726,2018-01-23,and,F,BRA,45
46953119,2018-01-03,iOS,M,BRA,54
24814763,2017-08-26,iOS,M,USA,15
48429973,2017-07-27,iOS,M,USA,15
15482963,2016-07-20,and,F,BRA,24
95936472,2017-10-06,and,F,USA,17
35296483,2015-11-11,and,M,FRA,15
78422050,2016-07-07,iOS,F,CAN,18
83339708,2016-09-29,and,M,USA,20
89264939,2016-07-06,and,F,BRA,44
24175600,2016-07-08,iOS,F,USA,23
86824491,2018-01-23,iOS,M,FRA,27
57634638,2017-12-22,and,M,DEU,22
64963696,2018-01-13,and,F,USA,25
61093361,2016-06-23,iOS,F,FRA,32
92385887,2017-04-18,and,M,DEU,28
27296338,2016-12-18,iOS,F,USA,20
61937218,2016-09-15,iOS,F,USA,15
72430248,2016-09-25,iOS,M,USA,22
89897829,2016-05-19,iOS,M,BRA,15
65974681,2017-11-16,iOS,M,USA,27
53233414,2018-02-14,and,M,USA,19
18379686,2017-10-11,iOS,F,USA,15
39979197,2017-07-13,and,M,TUR,21
62857714,2018-01-25,iOS,M,BRA,16
82590567,2016-03-21,iOS,F,BRA,18
18541524,2016-01-10,and,F,USA,27
24000144,2015-10-31,and,M,USA,25
68680560,2017-08-25,iOS,F,USA,28
36684164,2018-02-16,iOS,M,USA,21
23558067,2017-02-02,iOS,F,FRA,23
30148613,2017-12-16,iOS,F,FRA,28
72298544,2018-03-14,and,F,DEU,33
23864923,2017-09-19,and,M,FRA,19
29961321,2015-03-06,and,M,USA,23
29630478,2017-09-09,iOS,M,BRA,29
89844605,2016-02-14,and,F,TUR,16
99945087,2016-01-10,and,M,USA,19
32844668,2016-02-03,and,F,USA,19
69287235,2017-04-05,and,M,USA,36
19412376,2018-01-21,and,F,BRA,25
78517947,2017-12-20,and,M,USA,15
64566831,2015-12-25,iOS,M,BRA,22
87065707,2016-12-21,and,F,DEU,25
56097062,2017-08-22,and,M,USA,16
23823008,2017-10-22,and,F,USA,40
98657351,2017-04-10,and,M,BRA,22
74818267,2016-10-11,and,F,TUR,24
28200893,2016-09-20,iOS,F,USA,29
12919469,2017-05-07,and,M,USA,19
27951600,2017-11-26,iOS,F,BRA,16
82062771,2017-07-21,and,F,BRA,33
61632548,2018-01-20,and,F,DEU,17
16063616,2017-12-09,iOS,F,BRA,19
95735342,2018-03-08,iOS,M,USA,22
54248952,2017-09-25,and,M,DEU,16
32380401,2017-09-05,iOS,M,FRA,16
78789768,2016-11-25,iOS,F,USA,31
73422111,2017-03-24,iOS,M,BRA,19
73816704,2017-07-25,and,F,DEU,31
14425628,2017-06-01,and,F,TUR,15
63508279,2017-03-29,iOS,M,BRA,19
53862752,2017-07-28,iOS,M,DEU,23
22081031,2017-10-08,iOS,F,TUR,18
52040194,2016-12-31,iOS,M,USA,30
44815589,2018-01-08,and,F,DEU,19
58698737,2016-06-09,iOS,M,USA,22
86832672,2016-11-06,and,F,USA,23
77962305,2017-07-26,and,M,DEU,17
76727324,2017-09-10,iOS,F,TUR,18
15317500,2016-09-28,and,M,USA,19
27857941,2017-11-13,and,F,BRA,18
45019800,2016-12-07,and,M,USA,23
32581711,2017-02-11,and,M,DEU,20
19113653,2018-02-28,and,F,CAN,26
53305413,2018-01-24,and,M,BRA,25
