uid,reg_date,device,gender,country,age
66431806,2018-03-06,iOS,M,USA,16
93398844,2018-03-05,and,F,USA,17
80819777,2017-07-02,and,M,BRA,33
41662516,2017-07-13,and,F,DEU,16
65707304,2016-10-19,and,M,USA,33
73311608,2018-01-31,iOS,M,USA,55
71086516,2018-01-26,and,F,USA,34
63890124,2017-01-24,and,F,DEU,15
43252575,2016-07-05,iOS,M,BRA,16
90967369,2017-06-12,and,M,USA,20
18350032,2016-11-21,iOS,M,BRA,22
69094925,2017-07-15,iOS,M,CAN,24
33102286,2018-03-11,and,F,USA,23
96570084,2017-09-24,iOS,M,USA,42
31544080,2018-02-26,and,F,DEU,41
18945387,2017-09-24,and,F,USA,19
13570598,2018-03-05,and,F,CAN,16
81309104,2015-05-15,iOS,F,USA,26
55863976,2018-01-02,iOS,F,BRA,16
98142314,2015-10-14,and,F,FRA,16
92560152,2018-01-02,and,F,USA,15
32995814,2018-01-10,and,M,USA,15
91095835,2016-08-31,and,F,USA,39
67671531,2018-03-07,and,F,BRA,44
12428916,2018-02-14,and,M,DEU,17
64647182,2017-03-14,and,F,TUR,18
21907151,2017-12-23,iOS,F,BRA,17
93753504,2016-10-09,and,F,BRA,15
37709356,2015-03-27,iOS,F,USA,27
66103310,2015-05-30,iOS,F,BRA,25
53254137,2015-12-22,and,F,FRA,25
25231723,2017-05-06,and,M,TUR,31
72870902,2017-03-09,iOS,F,USA,17
75818161,2017-08-27,iOS,F,USA,16
64619085,2016-09-30,iOS,M,FRA,28
62896419,2017-02-27,iOS,M,BRA,32
97438883,2017-05-19,and,M,DEU,17
77365095,2017-11-19,iOS,F,USA,15
92523402,2018-03-17,and,F,USA,19
50756770,2017-12-06,iOS,M,USA,19
49054854,2017-02-26,iOS,M,USA,63
59057312,2017-07-11,iOS,M,FRA,18
80608264,2017-04-10,and,F,BRA,24
97703745,2016-03-08,and,F,BRA,22
94863986,2018-03-12,iOS,M,USA,23
11585373,2018-02-26,iOS,M,CAN,44
62100130,2017-08-23,iOS,M,DEU,40
22129601,2018-02-09,and,M,USA,15
20917545,2016-06-20,iOS,M,BRA,15
15699200,2018-02-25,and,M,USA,37
16670006,2015-10-29,iOS,F,TUR,17
35149254,2018-02-11,and,F,CAN,23
14161267,2018-02-17,and,F,BRA,17
45022645,2016-11-04,and,M,DEU,18
53536734,2016-06-21,and,F,BRA,19
38958445,2017-09-30,and,F,CAN,29
76925965,2018-03-04,and,M,BRA,44
17629556,2016-11-30,iOS,M,FRA,18
23830962,2017-03-10,iOS,F,CAN,18
49209456,2017-08-13,iOS,M,BRA,18
97280353,2017-04-04,and,F,USA,15
58056536,2017-03-28,and,F,USA,25
47592236,2016-03-10,and,F,BRA,31
26310500,2015-04-12,and,F,BRA,26
23706966,2017-02-21,and,F,USA,27
75360360,2017-10-29,and,F,BRA,29
83292111,2017-04-02,and,F,USA,17
94247684,2017-10-17,and,F,USA,15
23499173,2016-03-02,iOS,F,DEU,19
80362889,2018-03-11,iOS,F,USA,28
75945830,2017-04-10,and,M,USA,21
75870514,2016-02-01,and,M,FRA,26
59235663,2017-12-16,and,F,BRA,23
65579089,2017-08-08,and,M,TUR,15
96467894,2016-05-21,and,M,USA,23
98942482,2017-06-26,iOS,M,USA,24
20474830,2017-10-18,and,M,USA,18
84729364,2017-06-21,iOS,F,BRA,31
17264067,2017-06-27,and,M,USA,24
82031550,2017-04-19,iOS,F,USA,20
16927983,2017-04-05,and,M,TUR,18
78332445,2017-09-10,and,F,BRA,16
21344048,2017-09-14,iOS,F,USA,20
16256505,2017-04-25,iOS,F,USA,16
98376029,2017-07-18,iOS,M,USA,23
33179676,2016-01-19,iOS,F,DEU,20
64796589,2017-04-29,and,F,FRA,17
16714267,2017-11-03,iOS,F,USA,18
30527314,2018-01-28,and,F,BRA,16
64856928,2017-05-23,and,F,BRA,73
24480953,2017-02-27,iOS,F,TUR,16
11476172,2015-11-10,and,F,TUR,21
77446612,2016-07-26,and,F,BRA,15
20005312,2017-12-24,iOS,F,USA,18
76164322,2018-01-07,iOS,F,DEU,16
38657344,2018-01-31,iOS,M,BRA,18
80517040,2017-01-02,and,M,USA,28
34822981,2017-01-23,iOS,F,USA,16
12162068,2017-08-17,and,F,USA,24
78747921,2018-02-27,and,F,USA,16
16924905,2015-11-20,iOS,F,DEU,31
39298634,2017-01-26,iOS,M,CAN,18
54766847,2017-08-29,iOS,F,BRA,15
11650836,2017-05-30,and,M,USA,20
15955882,2018-02-11,and,F,TUR,18
38805006,2017-12-31,and,M,BRA,19
80964607,2016-11-27,and,F,USA,22
53725273,2017-12-28,and,M,USA,16
62331433,2017-08-11,and,M,BRA,26
50810376,2016-07-19,and,M,USA,32
85433170,2017-09-30,and,F,USA,19
80890568,2018-02-18,and,M,FRA,16
40839296,2016-03-27,and,M,BRA,16
49798280,2017-09-07,and,M,BRA,17
75539773,2017-09-04,and,F,DEU,23
22146200,2018-02-23,and,M,USA,38
77397570,2016-11-11,and,F,DEU,56
98982072,2017-11-18,iOS,F,BRA,29
91228310,2015-06-16,and,F,BRA,25
12198606,2017-08-18,and,M,USA,25
52816142,2017-10-12,iOS,M,BRA,20
38602752,2018-01-11,and,M,USA,15
38499400,2017-03-12,iOS,M,CAN,68
19887833,2017-11-01,and,M,USA,16
30912680,2016-06-15,and,M,USA,27
41025512,2017-08-24,and,M,USA,29
73545611,2016-11-05,and,F,USA,18
40677015,2018-03-17,and,F,TUR,23
11976959,2016-08-03,and,M,BRA,35
37500201,2017-10-19,and,F,USA,35
69974727,2017-12-04,and,M,DEU,19
85746910,2018-02-17,and,F,BRA,62
47973397,2016-09-28,and,F,BRA,23
46687593,2017-02-17,iOS,F,USA,35
66535228,2016-07-31,and,M,BRA,26
87580259,2017-11-05,and,M,BRA,32
68349820,2018-01-25,iOS,F,USA,16
97573673,2017-09-26,iOS,F,DEU,37
61725025,2017-04-19,and,M,BRA,15
93872061,2018-03-18,and,M,USA,19
76626323,2018-02-03,and,M,CAN,20
39897853,2018-01-31,iOS,F,DEU,23
94818856,2017-09-24,iOS,M,USA,23
75264154,2017-09-04,iOS,M,TUR,28
74610340,2018-01-12,iOS,M,USA,44
53718883,2018-01-22,and,M,USA,44
83052702,2015-12-16,and,M,USA,20
55753702,2017-10-28,and,F,BRA,23
75576756,2017-04-08,and,F,USA,19
24525511,2017-04-14,iOS,F,BRA,25
79530173,2017-05-17,and,M,USA,47
52852928,2017-02-09,iOS,F,USA,28
48314291,2017-06-16,and,F,USA,31
56342557,2018-02-21,and,F,USA,16
11699913,2017-04-09,iOS,F,USA,20
61041258,2017-11-10,iOS,F,BRA,29
80500054,2017-12-05,and,M,USA,19
20707890,2017-10-17,and,F,DEU,39
84861678,2017-01-05,and,F,USA,40
82044293,2018-01-28,and,F,USA,17
65588515,2017-03-21,iOS,M,USA,26
41873815,2017-03-12,iOS,M,BRA,15
21052776,2018-01-24,iOS,M,USA,43
96104333,2016-01-12,and,M,CAN,22
79269983,2018-02-12,and,F,TUR,26
93982451,2017-12-19,and,F,FRA,15
83705625,2017-11-30,and,F,USA,42
90029616,2017-12-21,iOS,F,TUR,19
83797593,2017-07-11,and,F,BRA,32
30003811,2016-05-19,and,F,BRA,20
88712648,2016-09-16,iOS,F,BRA,23
54472739,2017-11-30,and,F,CAN,23
27807004,2017-08-21,iOS,M,USA,18
69342866,2017-04-16,iOS,M,USA,40
14084568,2016-07-31,and,F,DEU,17
65139001,2018-01-12,iOS,F,BRA,21
29914399,2015-04-29,iOS,M,DEU,22
69631920,2017-11-01,iOS,F,TUR,16
24411754,2017-07-07,iOS,M,BRA,16
90103836,2016-07-09,and,F,USA,31
71225320,2018-02-01,iOS,M,USA,20
80477977,2017-10-10,iOS,M,CAN,30
13187272,2015-07-30,and,M,USA,37
23258926,2016-06-13,and,F,USA,21
32146652,2017-12-05,iOS,M,BRA,21
36362832,2018-02-27,iOS,M,USA,18
17756056,2017-03-15,iOS,M,FRA,25
22888664,2016-05-31,iOS,M,USA,32
56625013,2018-03-13,iOS,F,USA,28
72698617,2017-10-13,iOS,F,BRA,20
42508443,2016-11-14,and,F,USA,17
45202441,2017-07-02,and,F,USA,24
83977606,2018-01-21,iOS,M,USA,52
49294881,2017-04-23,iOS,F,BRA,35
28794739,2016-11-21,iOS,F,USA,31
51371669,2018-03-08,iOS,M,BRA,21
59812956,2016-10-05,and,M,BRA,28
16708050,2017-11-22,and,F,DEU,21
15313603,2017-11-12,and,M,FRA,33
45500280,2016-07-28,iOS,F,USA,20
70581417,2017-09-27,iOS,M,USA,18
36548419,2016-01-14,iOS,F,USA,38
32661116,2018-02-20,and,M,BRA,24
11490216,2017-06-21,and,F,BRA,24
58254173,2017-08-23,iOS,M,TUR,20
57963087,2017-12-05,and,M,FRA,35
64017994,2017-02-22,iOS,M,DEU,15
76826271,2017-05-03,iOS,M,BRA,32
89009451,2018-03-02,iOS,F,FRA,19
33963926,2015-12-13,and,M,USA,27
31433433,2016-05-27,and,F,FRA,15
98836556,2017-09-13,iOS,M,BRA,21
45629071,2016-12-10,iOS,F,USA,22
53185599,2017-04-27,and,F,USA,15
48900836,2017-08-10,and,F,FRA,22
96211102,2018-02-24,and,M,DEU,19
47985333,2017-11-13,and,F,BRA,28
11549753,2018-02-26,iOS,F,BRA,19
31127062,2017-08-12,iOS,M,DEU,25
56516588,2018-01-27,iOS,F,BRA,36
58626760,2017-05-12,and,M,USA,16
59994233,2017-11-12,iOS,F,DEU,33
32074290,2018-02-05,iOS,F,USA,20
24791960,2018-01-06,iOS,M,CAN,16
84199805,2016-04-06,and,M,USA,39
73999973,2015-07-16,and,F,USA,19
19805099,2018-01-27,iOS,F,USA,29
50118697,2018-03-14,iOS,M,USA,16
39124737,2018-02-21,iOS,M,USA,18
82850173,2017-07-16,and,F,BRA,27
80355855,2017-12-03,iOS,M,USA,23
12479093,2015-11-17,and,M,USA,16
38682749,2017-02-09,and,M,FRA,26
87665806,2016-06-25,and,F,USA,19
42291037,2016-12-31,and,M,BRA,18
25613748,2018-01-09,and,M,USA,21
58536062,2018-03-13,and,F,DEU,29
92115496,2017-09-15,and,F,USA,20
74913359,2016-06-18,iOS,M,USA,26
66996989,2016-09-17,and,M,USA,29
52554125,2017-12-23,iOS,F,BRA,25
72196860,2016-11-21,iOS,F,BRA,20
14239850,2017-11-11,and,F,BRA,21
46946945,2016-04-04,and,M,BRA,21
73180444,2017-12-21,iOS,F,TUR,20
34572374,2017-06-18,iOS,M,DEU,28
84645753,2018-01-07,and,F,BRA,24
53945899,2017-10-07,iOS,M,BRA,20
69395042,2017-12-06,iOS,M,TUR,27
36876138,2017-01-06,and,M,USA,17
97875501,2017-06-12,iOS,M,USA,15
27651030,2017-12-11,and,F,USA,17
13667915,2016-01-28,and,F,TUR,15
91899702,2017-11-19,and,F,USA,23
31703966,2017-09-10,and,M,TUR,17
50146694,2015-04-04,iOS,F,USA,30
86080479,2018-03-18,and,F,BRA,18
77470737,2017-07-02,and,M,BRA,37
49898268,2018-03-11,iOS,F,TUR,47
77926520,2016-01-01,iOS,M,BRA,25
12613544,2016-08-10,iOS,M,BRA,27
49705431,2017-09-22,iOS,M,BRA,18
26933553,2018-01-26,and,M,CAN,40
11429150,2017-08-14,and,M,USA,21
50852622,2017-06-24,iOS,F,USA,16
91946139,2017-02-20,iOS,M,USA,25
88023699,2017-05-08,iOS,M,BRA,18
64323762,2016-12-17,and,M,USA,27
93566417,2017-10-04,and,F,TUR,39
61104799,2017-03-30,and,F,FRA,19
44856114,2016-01-11,and,F,TUR,36
50823816,2017-12-02,and,M,BRA,26
30627434,2018-03-01,and,F,CAN,20
90543915,2016-12-12,and,F,BRA,17
35252612,2017-09-07,and,M,BRA,22
26741370,2015-11-15,iOS,F,TUR,22
68990129,2018-03-14,and,F,BRA,16
77186347,2017-12-18,and,F,FRA,21
81415956,2017-04-24,and,F,USA,16
67512052,2016-06-26,and,M,TUR,27
56831097,2017-10-09,and,M,BRA,22
71367091,2016-09-07,and,F,BRA,20
29536399,2016-11-17,iOS,M,USA,17
46165875,2018-03-03,and,M,BRA,19
62644214,2017-05-14,and,F,BRA,31
45271011,2017-09-23,iOS,F,DEU,15
63743342,2017-03-07,iOS,M,BRA,33
19737466,2018-01-18,and,F,TUR,30
33706298,2017-05-02,and,M,BRA,23
95636865,2017-10-01,and,M,FRA,35
99165952,2017-03-28,iOS,M,USA,17
31659901,2017-09-09,and,F,CAN,20
37448180,2018-02-03,and,M,USA,18
24396266,2017-01-03,iOS,F,BRA,20
53120802,2018-03-04,and,F,USA,37
69359991,2016-07-05,and,F,DEU,28
98670930,2017-10-27,and,F,BRA,32
41898618,2018-02-20,and,M,CAN,25
42358049,2017-07-26,and,F,TUR,15
99810619,2018-01-10,iOS,M,USA,35
47192216,2017-04-24,and,F,BRA,20
75694107,2017-12-07,iOS,F,BRA,32
78936089,2018-01-15,and,M,USA,15
20320232,2018-03-16,and,F,USA,27
93600454,2017-01-14,iOS,F,BRA,16
44706816,2016-07-11,iOS,F,USA,17
97799099,2017-12-04,and,F,USA,15
78322707,2017-09-02,iOS,M,TUR,20
53853803,2016-11-17,and,F,BRA,30
81407474,2017-04-02,iOS,F,USA,19
16789215,2017-09-11,and,M,BRA,16
30446061,2017-02-21,and,M,BRA,26
25573293,2017-05-17,and,F,USA,40
67550454,2015-04-07,and,M,TUR,25
44997936,2016-11-24,and,M,BRA,62
51815914,2017-09-20,and,M,BRA,21
75145457,2017-02-05,iOS,F,USA,18
54891988,2017-03-30,iOS,F,USA,28
85141989,2017-03-19,and,F,TUR,16
78886373,2017-05-19,and,M,FRA,21
53537722,2018-01-27,iOS,F,BRA,21
69707081,2017-08-11,and,M,USA,38
61795606,2018-03-02,and,F,USA,22
79081979,2017-08-04,and,F,USA,42
24309307,2018-01-24,and,F,CAN,16
78294096,2017-09-28,and,F,BRA,50
89912978,2017-03-08,iOS,F,DEU,23
76251365,2017-12-14,iOS,F,BRA,29
90652996,2018-01-29,and,F,USA,59
89883391,2017-06-07,and,M,BRA,41
83658265,2017-09-21,iOS,F,USA,23
46277283,2018-01-31,and,F,USA,30
83970040,2016-10-27,and,F,USA,28
88065487,2017-12-04,iOS,F,BRA,20
15645240,2017-12-25,iOS,M,DEU,33
81669600,2018-02-12,iOS,F,BRA,27
87095144,2016-05-04,iOS,F,BRA,40
18604604,2018-01-29,iOS,F,USA,24
21929966,2017-12-23,and,F,BRA,22
67057230,2017-07-24,and,F,USA,17
89664365,2016-12-13,iOS,M,USA,49
54011529,2016-05-18,iOS,F,BRA,41
19700395,2016-01-25,iOS,F,DEU,16
54165371,2017-09-13,and,F,BRA,15
54883130,2017-09-02,iOS,F,USA,35
23614904,2016-06-12,and,F,TUR,29
40708522,2017-05-14,iOS,M,USA,18
57840579,2017-08-24,iOS,M,USA,27
55914004,2016-04-13,and,M,BRA,26
18437154,2017-03-24,iOS,M,USA,15
26147160,2017-11-09,iOS,F,USA,15
36328722,2016-05-19,and,M,USA,16
13238554,2018-01-04,and,M,USA,26
12988212,2018-02-15,and,M,USA,17
72907715,2016-04-28,and,M,USA,19
54551341,2016-09-27,iOS,M,USA,16
20369908,2017-01-03,and,F,USA,20
59429423,2018-02-01,and,M,BRA,24
39731458,2017-07-03,and,F,CAN,16
44529172,2017-11-29,and,M,BRA,41
14686221,2015-11-09,iOS,F,USA,16
61872428,2018-02-19,iOS,M,USA,19
60062158,2018-02-27,and,M,BRA,27
13871927,2017-10-18,iOS,M,USA,21
93582077,2016-04-19,and,M,USA,32
93584798,2018-01-21,iOS,M,TUR,23
80044505,2016-07-09,and,M,USA,18
41440814,2017-10-22,and,M,BRA,25
30143532,2017-05-06,iOS,M,BRA,18
15786970,2017-04-29,iOS,M,USA,37
20070540,2016-08-12,and,F,FRA,20
30198948,2017-11-24,and,F,USA,19
20208378,2018-03-02,iOS,F,TUR,16
82962223,2018-03-13,and,M,USA,32
20072286,2016-08-28,and,F,USA,19
44040745,2017-11-16,and,M,USA,19
72521732,2017-12-19,and,M,FRA,19
64405847,2017-10-11,iOS,F,BRA,32
93221212,2018-02-01,iOS,F,USA,16
83295137,2017-04-13,iOS,F,USA,34
96142408,2017-05-16,and,F,TUR,46
11311638,2017-03-31,iOS,M,BRA,22
26986176,2017-11-23,and,M,CAN,16
72831864,2018-02-06,and,M,BRA,20
27960242,2018-02-03,and,M,FRA,17
46655993,2018-02-28,iOS,F,CAN,39
25439460,2018-01-02,and,M,BRA,16
30151313,2018-01-17,and,F,BRA,38
72749099,2017-12-10,iOS,F,USA,84
20440651,2017-12-23,iOS,F,BRA,28
62268863,2018-01-28,iOS,F,USA,23
60688377,2016-05-05,and,F,USA,27
66410644,2018-01-25,and,M,BRA,15
25790840,2017-07-24,and,M,USA,32
54470145,2016-03-16,iOS,F,USA,22
91361870,2017-09-13,and,F,USA,26
44541365,2015-11-24,iOS,M,FRA,26
42315297,2016-04-13,and,F,BRA,23
16501352,2017-04-21,and,F,TUR,15
24795323,2018-02-03,and,M,TUR,19
63100089,2017-03-18,and,M,USA,29
37786358,2018-03-17,and,M,USA,19
43076855,2018-02-26,iOS,F,USA,20
56723094,2015-10-23,and,M,USA,27
35942246,2017-10-17,iOS,F,FRA,17
15191069,2018-02-09,and,M,BRA,24
35829494,2016-05-21,iOS,M,BRA,17
90494812,2016-10-10,and,F,DEU,17
73186911,2018-02-19,and,F,FRA,17
87774409,2017-11-12,and,M,USA,23
85045544,2017-04-19,iOS,M,DEU,26
47156362,2017-12-05,iOS,F,DEU,38
76023761,2018-01-04,iOS,F,TUR,30
39518511,2016-07-24,iOS,M,USA,20
32941442,2017-09-11,and,M,BRA,24
13567378,2017-11-11,iOS,F,BRA,15
83425485,2016-07-09,and,M,BRA,15
42501429,2017-07-17,and,F,BRA,25
71566823,2017-08-30,iOS,M,USA,19
52131364,2016-10-20,iOS,M,USA,18
86881969,2017-04-11,and,F,FRA,36
74149267,2017-12-29,and,M,BRA,33
67375475,2017-04-23,iOS,F,USA,46
43266115,2018-01-06,and,M,BRA,26
67413959,2017-04-22,and,F,BRA,33
27384975,2016-08-29,iOS,M,FRA,17
39909110,2015-08-25,iOS,F,BRA,22
80399746,2017-12-02,and,F,DEU,16
70781719,2017-05-09,iOS,M,USA,19
61093343,2017-09-19,and,M,BRA,20
11451274,2018-01-25,iOS,F,CAN,22
32887954,2018-01-28,and,F,BRA,32
72388521,2018-01-28,and,M,FRA,23
11602341,2018-01-24,iOS,F,FRA,20
74754361,2018-01-24,iOS,F,BRA,16
84808276,2018-01-24,and,F,USA,38
96746852,2016-03-02,and,F,DEU,22
33815237,2018-01-23,and,M,BRA,22
82240178,2017-05-18,and,M,USA,23
59849219,2017-10-29,iOS,M,USA,33
98926617,2017-01-24,iOS,F,DEU,29
91069040,2018-03-03,and,M,FRA,18
13190366,2018-03-14,and,F,DEU,54
23566160,2017-08-29,iOS,F,FRA,16
46340880,2017-04-04,iOS,M,USA,19
68377588,2017-10-11,and,F,FRA,17
94249632,2017-03-07,and,F,BRA,19
11590579,2016-09-20,iOS,F,DEU,20
16376775,2017-09-05,iOS,F,DEU,16
67973682,2017-08-02,iOS,F,BRA,16
13141381,2017-06-24,iOS,F,USA,19
67829575,2018-02-22,and,M,BRA,32
68350030,2017-02-08,iOS,F,BRA,21
96746271,2017-08-06,iOS,F,FRA,24
59393763,2017-12-29,and,M,USA,15
80730171,2018-01-07,and,F,FRA,28
34961801,2016-08-04,and,F,FRA,16
78079423,2017-08-15,iOS,M,BRA,39
81193291,2018-01-07,and,M,DEU,18
67173457,2018-02-04,and,F,USA,18
25915091,2015-11-11,iOS,F,BRA,16
22450094,2017-10-04,and,F,USA,16
96907579,2018-03-12,iOS,F,BRA,25
18349122,2018-03-03,iOS,M,DEU,20
44198357,2017-07-02,iOS,F,TUR,48
89427888,2017-07-13,and,M,USA,30
92157913,2015-08-29,iOS,M,USA,26
80423754,2017-10-09,and,F,USA,26
95596366,2017-01-26,and,M,BRA,23
84953319,2018-02-13,and,F,USA,20
14571629,2018-02-24,and,F,USA,16
89587813,2017-06-18,and,M,USA,19
76755770,2017-08-29,and,F,USA,18
23939995,2017-06-14,iOS,F,TUR,26
42742113,2017-08-19,and,F,BRA,15
80505669,2018-01-06,iOS,F,BRA,54
44905644,2017-08-04,and,M,FRA,19
18719111,2017-12-17,and,F,USA,18
90979308,2017-07-23,and,F,USA,16
60382176,2016-04-23,iOS,F,USA,20
86013840,2017-12-18,and,M,USA,16
90755756,2016-10-25,and,M,CAN,19
64381105,2016-07-16,iOS,M,DEU,15
27082579,2018-01-21,and,F,BRA,24
96711552,2016-12-15,and,M,USA,38
20456315,2017-02-20,iOS,M,TUR,23
75795135,2017-09-19,iOS,M,BRA,53
95248813,2018-02-26,iOS,M,USA,21
57559023,2017-07-09,iOS,F,DEU,16
68696887,2017-08-31,and,M,USA,27
64152635,2017-02-04,iOS,F,USA,17
80625526,2017-08-01,and,F,FRA,33
57073419,2016-10-23,iOS,M,BRA,16
73693300,2018-03-18,iOS,M,BRA,28
88058129,2017-08-25,and,M,TUR,24
15736289,2018-01-05,and,M,USA,36
25662144,2017-08-21,and,F,FRA,28
20528695,2017-11-07,iOS,F,BRA,52
57078117,2017-10-23,iOS,M,BRA,44
12528817,2016-08-17,iOS,M,BRA,17
66311750,2018-03-01,and,F,BRA,37
36692870,2017-09-23,and,F,DEU,15
55318988,2017-10-27,iOS,M,CAN,27
98043954,2016-05-26,and,M,FRA,28
97786162,2017-12-01,and,M,FRA,38
61403903,2017-01-02,and,M,TUR,20
55459806,2017-12-29,iOS,M,USA,23
27776841,2018-03-18,iOS,M,USA,21
93775161,2017-12-07,iOS,M,BRA,15
86311539,2017-10-02,iOS,F,USA,24
92598846,2017-10-19,and,F,BRA,28
69530256,2017-07-18,iOS,F,USA,29
68845377,2017-11-21,and,F,USA,16
90266347,2017-08-22,iOS,F,BRA,25
33069371,2016-03-03,and,F,TUR,27
32511569,2016-12-11,and,M,USA,41
86916484,2017-11-18,iOS,M,TUR,27
55280470,2017-10-25,and,F,USA,30
92585492,2016-10-11,iOS,M,USA,20
32107578,2017-11-07,and,M,FRA,25
49727363,2018-01-18,and,M,USA,40
94044407,2018-02-26,and,M,USA,25
12280885,2017-02-04,and,F,USA,20
16610977,2017-12-27,and,M,TUR,25
81213104,2018-03-10,and,M,USA,17
19627561,2016-06-03,iOS,M,TUR,25
15750456,2018-03-08,and,F,BRA,35
75635774,2017-11-06,iOS,F,USA,22
96082605,2018-02-17,and,M,DEU,17
46896476,2017-09-01,iOS,M,CAN,21
72267850,2017-11-28,iOS,F,TUR,22
53168099,2015-04-11,and,F,USA,43
20355178,2017-05-29,iOS,M,USA,21
20600488,2017-12-10,and,F,USA,16
38018543,2016-04-30,and,M,FRA,25
46153460,2018-02-11,and,F,USA,42
89878177,2017-04-03,iOS,M,DEU,15
63224638,2016-12-08,and,F,DEU,20
62371509,2017-08-23,iOS,F,USA,24
31394183,2017-03-17,and,M,USA,24
80618963,2016-06-16,and,F,CAN,30
37758103,2017-11-20,and,M,CAN,38
27924868,2017-12-13,and,F,USA,15
12627525,2018-01-08,and,F,BRA,28
24812046,2016-01-06,and,M,DEU,15
72930213,2015-10-18,and,M,BRA,15
33378115,2016-06-23,and,M,USA,18
45740556,2018-02-24,iOS,M,USA,18
68785808,2017-04-01,and,F,BRA,15
38788089,2016-10-18,iOS,M,USA,18
59022519,2017-12-21,and,F,BRA,16
86878321,2016-02-24,and,F,BRA,18
67557207,2016-05-14,and,M,TUR,25
94489118,2017-12-29,iOS,F,BRA,29
50149189,2017-05-10,iOS,F,BRA,31
41684242,2016-06-06,and,F,TUR,39
62805740,2016-01-24,iOS,F,TUR,29
36826723,2015-09-13,and,F,USA,25
49479201,2017-11-07,and,F,FRA,26
41725742,2018-02-21,iOS,M,BRA,40
63059033,2017-07-06,iOS,F,DEU,15
83611817,2015-05-27,and,M,TUR,30
24300127,2018-03-13,and,F,BRA,45
99656713,2018-01-22,and,F,USA,24
99476668,2018-02-28,and,F,BRA,27
20257932,2015-12-23,and,F,USA,15
25382865,2016-08-10,iOS,F,BRA,43
69626477,2016-02-26,iOS,F,USA,18
84541993,2018-03-10,and,F,USA,28
84373293,2018-01-14,and,F,USA,27
94950568,2016-09-20,iOS,M,USA,27
80103168,2016-10-20,iOS,F,USA,16
18645868,2018-03-13,and,M,BRA,16
52270051,2018-01-09,iOS,F,BRA,18
20321845,2017-10-07,iOS,F,USA,17
26100641,2016-10-28,iOS,M,USA,21
46582983,2017-08-18,iOS,F,BRA,16
37796634,2018-03-01,and,M,TUR,24
99955988,2017-10-23,and,M,USA,15
88535377,2016-05-28,and,M,USA,16
50988963,2018-03-13,and,F,BRA,21
97208078,2017-11-20,iOS,F,DEU,35
75265325,2016-03-14,and,M,USA,43
71923415,2018-01-18,iOS,F,USA,20
44779853,2017-12-25,and,F,USA,46
13058901,2016-06-03,and,M,USA,51
77085797,2017-10-19,and,F,USA,22
42718643,2015-09-08,iOS,F,FRA,20
34075237,2016-04-04,and,M,DEU,19
46108006,2017-07-15,iOS,F,BRA,15
43696815,2017-08-25,and,M,USA,15
92613782,2017-09-21,iOS,F,BRA,22
72232713,2018-02-28,and,F,USA,19
12159452,2017-01-27,and,F,USA,24
24134638,2017-10-28,iOS,F,TUR,23
93538326,2017-10-07,iOS,F,BRA,28
81904160,2018-02-07,iOS,M,TUR,22
54669273,2017-11-09,and,F,DEU,38
24562043,2017-11-18,iOS,F,FRA,23
89989748,2018-01-09,and,F,USA,19
23839698,2015-12-08,iOS,F,BRA,16
63390557,2017-10-23,and,F,TUR,20
72495940,2017-05-10,and,M,TUR,16
28089939,2016-10-05,and,F,BRA,15
33755364,2017-11-13,iOS,M,TUR,30
38279788,2018-02-23,iOS,M,BRA,15
59998222,2018-02-22,and,F,BRA,25
43665606,2017-11-19,iOS,M,CAN,35
11605476,2016-07-06,iOS,M,FRA,26
19707138,2017-12-22,iOS,M,DEU,49
76398967,2017-10-31,and,F,BRA,15
40198034,2017-11-19,iOS,M,USA,22
69899124,2017-09-12,iOS,F,TUR,15
88993721,2017-10-02,iOS,F,BRA,17
96620325,2018-03-06,iOS,F,CAN,15
35448943,2017-09-23,and,M,USA,21
22358793,2017-09-12,and,M,USA,27
47672890,2017-10-22,iOS,F,USA,30
51347630,2017-08-26,iOS,M,TUR,16
47579258,2017-03-12,iOS,M,BRA,16
15293553,2017-10-11,and,M,BRA,15
79660280,2018-03-09,and,F,USA,16
11165603,2017-11-01,iOS,F,DEU,54
71982192,2017-01-11,and,F,CAN,16
23552207,2018-03-02,iOS,M,USA,15
64093294,2017-05-26,and,F,DEU,16
72133008,2017-12-24,and,F,USA,36
79807723,2018-02-19,and,M,USA,19
22927953,2015-12-26,and,M,BRA,28
98120930,2016-05-04,and,F,USA,27
38086093,2017-07-07,iOS,M,USA,18
43346610,2015-02-01,and,M,BRA,15
63013222,2017-06-16,iOS,F,USA,16
40961936,2018-01-12,and,F,BRA,18
87269882,2018-02-11,and,F,USA,19
66194791,2017-03-23,and,M,TUR,37
74461412,2018-01-13,and,F,USA,16
46855309,2016-07-24,and,M,DEU,15
23349319,2018-02-17,iOS,M,USA,19
98153826,2018-02-19,iOS,F,USA,21
66897816,2017-08-28,and,M,DEU,32
38417474,2017-12-29,iOS,M,FRA,52
57238327,2018-03-07,and,M,BRA,21
81125073,2016-10-02,and,M,BRA,17
88660898,2016-04-19,iOS,M,BRA,18
43270477,2018-01-12,iOS,M,FRA,23
54410220,2017-09-08,and,M,FRA,16
86694442,2017-12-06,iOS,F,USA,23
75684853,2018-01-23,and,M,BRA,18
93679330,2017-12-27,and,M,USA,30
30654960,2018-03-08,and,F,BRA,17
68246408,2017-12-29,and,M,USA,19
